# contour 0
175,427
175,427
174,427
173,427
173,426
172,426
172,426
171,426
170,425
169,425
169,425
167,425
166,424
164,424
164,424
151,424
151,424
149,424
148,425
147,425
147,425
146,425
145,426
145,426
144,426
144,426
143,427
142,427
# contour 1
299,368
297,366
296,366
295,365
295,365
294,364
293,364
292,363
292,363
291,362
291,362
290,362
290,362
289,361
289,361
288,361
287,361
287,360
286,360
285,360
285,360
284,359
283,359
283,359
281,359
281,358
280,358
279,358
276,358
276,357
272,357
271,357
267,357
267,357
263,357
262,358
261,358
260,358
259,358
258,359
257,359
257,359
256,359
256,360
255,360
255,360
254,360
254,361
253,361
252,362
252,362
249,364
249,364
248,365
248,366
246,368
246,368
245,369
245,369
244,370
244,371
244,371
244,372
243,372
243,374
243,374
243,375
242,376
242,377
241,378
241,381
241,382
241,386
241,386
241,391
242,392
242,394
243,395
243,397
243,397
243,398
244,399
244,400
244,400
244,402
245,402
245,403
245,404
245,404
246,405
246,406
246,406
246,407
248,408
249,408
250,408
250,408
250,407
251,407
251,405
250,404
250,403
250,402
250,400
249,400
249,398
249,398
249,396
248,396
248,394
248,394
248,391
247,390
247,379
248,378
248,377
248,376
248,376
249,375
249,375
249,374
249,374
250,373
250,372
252,371
252,370
254,368
255,368
256,366
257,366
257,366
258,366
258,365
259,365
259,365
260,365
261,364
262,364
262,363
264,363
264,363
273,363
274,363
276,363
277,364
279,364
280,365
281,365
281,365
282,365
283,366
284,366
284,366
285,366
285,367
286,367
286,367
287,367
287,368
288,368
289,368
289,368
290,369
290,369
291,370
292,370
292,370
293,370
294,371
294,371
296,373
296,373
297,374
300,374
300,373
300,372
301,372
301,371
300,370
300,370
299,369
# contour 2
30,358
30,358
31,358
31,358
32,357
33,357
33,357
35,357
35,356
36,356
37,356
39,356
39,355
41,355
42,354
44,354
44,354
48,354
48,353
54,353
55,353
66,353
66,353
72,353
73,354
76,354
77,354
78,354
79,355
80,355
81,356
82,356
83,356
84,356
85,357
86,357
86,357
87,357
87,358
88,358
88,358
89,358
89,359
89,359
90,360
90,363
89,364
89,366
89,367
89,369
88,369
88,371
88,372
88,374
87,375
87,377
87,378
87,380
86,380
86,383
86,384
86,386
85,387
85,389
85,390
85,393
84,394
84,397
83,397
83,400
83,401
83,405
82,405
82,409
82,409
82,414
81,415
81,420
81,421
81,427
# contour 3
75,426
74,426
71,423
70,423
66,419
66,419
55,408
55,408
51,404
51,403
48,400
48,400
46,398
46,397
44,396
44,395
43,394
43,393
42,392
42,391
41,390
41,390
40,389
40,388
39,387
39,387
38,386
38,386
37,385
37,384
36,384
36,383
36,382
36,382
35,381
35,381
35,380
35,380
34,379
34,379
34,378
34,378
33,377
33,377
33,376
33,376
32,375
32,374
32,374
32,373
31,372
31,371
31,371
31,370
30,370
30,369
30,368
30,367
29,367
29,366
29,365
29,364
28,363
28,360
# contour 4
25,355
24,356
24,356
24,357
23,357
23,360
24,360
24,361
24,362
24,363
25,364
25,365
25,366
25,367
26,367
26,368
26,369
26,370
27,370
27,371
27,371
27,372
28,373
28,374
29,375
29,375
29,376
29,377
30,377
30,378
30,378
30,379
31,379
31,380
31,381
31,381
32,382
32,382
32,383
32,384
33,384
33,385
33,385
33,386
34,386
34,387
35,388
35,388
35,389
35,389
36,390
36,391
37,391
37,392
38,393
38,394
40,395
40,396
41,397
41,398
43,400
43,400
46,403
46,404
49,406
49,407
51,409
51,410
54,413
54,414
62,422
62,422
63,423
64,423
# contour 5
85,422
86,422
86,417
86,417
86,413
87,412
87,408
87,408
87,404
88,403
88,399
88,399
88,395
89,395
89,391
89,391
89,388
90,387
90,384
90,384
90,380
91,380
91,378
91,377
91,375
92,374
92,372
92,371
92,369
93,369
93,367
94,366
94,365
94,364
94,362
95,361
95,360
95,359
95,356
94,354
94,354
93,354
92,354
92,353
91,353
90,353
89,353
89,352
88,352
88,352
86,352
86,351
85,351
84,351
83,351
82,350
81,350
80,350
79,350
78,349
76,349
75,349
72,349
71,348
51,348
50,349
46,349
46,349
43,349
43,350
41,350
41,350
39,350
39,351
37,351
36,351
35,351
35,352
34,352
33,352
32,352
32,353
31,353
30,353
29,353
29,354
28,354
27,354
26,354
26,355
# contour 6
272,220
273,220
273,220
274,220
277,223
277,224
278,225
278,226
279,227
279,227
280,228
280,229
281,230
281,230
282,231
282,231
283,232
283,233
283,233
283,234
284,235
284,235
284,236
284,236
285,237
285,237
285,238
285,238
286,239
286,239
286,240
286,240
287,241
287,242
287,242
287,243
288,244
288,245
289,245
289,246
289,246
289,247
290,248
290,249
290,249
290,250
291,251
291,252
291,253
291,254
292,254
292,256
292,256
292,257
293,258
293,259
293,260
293,261
294,262
294,264
294,264
294,266
295,267
295,269
295,269
295,272
296,272
296,275
296,275
296,278
297,278
297,281
297,282
297,285
298,286
298,289
299,289
299,294
299,294
299,300
300,300
300,306
300,307
300,312
300,312
300,313
299,314
296,314
296,313
295,313
